,Ws_avg
2013-07-13 15:00:00+00:00,5.183333233333333
2013-07-13 15:10:00+00:00,5.1316665666666665
2013-07-13 15:20:00+00:00,5.0799999
2013-07-13 15:30:00+00:00,5.21599996
2013-07-13 15:40:00+00:00,5.35200002
2013-07-13 15:50:00+00:00,5.48800008
2013-07-13 16:00:00+00:00,5.624000140000001
2013-07-13 16:10:00+00:00,5.7600002
2013-07-13 16:20:00+00:00,5.743333466666667
2013-07-13 16:30:00+00:00,5.726666733333333
2013-07-13 16:40:00+00:00,5.71
2013-07-13 16:50:00+00:00,6.126666666666667
2013-07-13 17:00:00+00:00,6.543333333333333
2013-07-13 17:10:00+00:00,6.96
2013-07-13 17:20:00+00:00,7.2199998
2013-07-13 17:30:00+00:00,7.234999816666667
2013-07-13 17:40:00+00:00,7.249999833333334
2013-07-13 17:50:00+00:00,7.264999850000001
2013-07-13 18:00:00+00:00,7.279999866666666
2013-07-13 18:10:00+00:00,7.294999883333333
2013-07-13 18:20:00+00:00,7.3099999
2013-07-13 18:30:00+00:00,7.3499999
2013-07-13 18:40:00+00:00,7.77
2013-07-13 18:50:00+00:00,7.9000001
2013-07-13 19:00:00+00:00,7.87000015
2013-07-13 19:10:00+00:00,7.8400002
2013-07-13 19:20:00+00:00,7.79
2013-07-13 19:30:00+00:00,7.75400002
2013-07-13 19:40:00+00:00,7.71800004
2013-07-13 19:50:00+00:00,7.68200006
2013-07-13 20:00:00+00:00,7.646000079999999
2013-07-13 20:10:00+00:00,7.6100001
2013-07-13 20:20:00+00:00,7.615
2013-07-13 20:30:00+00:00,7.6199999
2013-07-13 20:40:00+00:00,8.0050001
2013-07-13 20:50:00+00:00,8.3900003
2013-07-13 21:00:00+00:00,8.25
2013-07-13 21:10:00+00:00,8.4700003
2013-07-13 21:20:00+00:00,8.4300003
2013-07-13 21:30:00+00:00,8.286666866666666
2013-07-13 21:40:00+00:00,8.143333433333334
2013-07-13 21:50:00+00:00,8.0
2013-07-13 22:00:00+00:00,8.5
2013-07-13 22:10:00+00:00,8.356666566666666
2013-07-13 22:20:00+00:00,8.213333133333334
2013-07-13 22:30:00+00:00,8.0699997
2013-07-13 22:40:00+00:00,8.145
2013-07-13 22:50:00+00:00,8.2200003
2013-07-13 23:00:00+00:00,8.0500002
2013-07-13 23:10:00+00:00,7.8800001
2013-07-13 23:20:00+00:00,7.71
2013-07-13 23:30:00+00:00,7.455000025
2013-07-13 23:40:00+00:00,7.20000005
2013-07-13 23:50:00+00:00,6.945000074999999
2013-07-14 00:00:00+00:00,6.6900001
2013-07-14 00:10:00+00:00,6.610000149999999
2013-07-14 00:20:00+00:00,6.5300002
2013-07-14 00:30:00+00:00,6.5799999
2013-07-14 00:40:00+00:00,6.60599992
2013-07-14 00:50:00+00:00,6.63199994
2013-07-14 01:00:00+00:00,6.65799996
2013-07-14 01:10:00+00:00,6.68399998
2013-07-14 01:20:00+00:00,6.71
2013-07-14 01:30:00+00:00,7.3299999
2013-07-14 01:40:00+00:00,7.1799998
2013-07-14 01:50:00+00:00,7.3099999
2013-07-14 02:00:00+00:00,6.9499998
2013-07-14 02:10:00+00:00,6.747499825
2013-07-14 02:20:00+00:00,6.54499985
2013-07-14 02:30:00+00:00,6.342499875
2013-07-14 02:40:00+00:00,6.1399999
2013-07-14 02:50:00+00:00,6.1999998
2013-07-14 03:00:00+00:00,6.0599999
2013-07-14 03:10:00+00:00,6.4299998
2013-07-14 03:20:00+00:00,6.37499985
2013-07-14 03:30:00+00:00,6.3199999
2013-07-14 03:40:00+00:00,6.26499995
2013-07-14 03:50:00+00:00,6.21
2013-07-14 04:00:00+00:00,5.941111111111111
2013-07-14 04:10:00+00:00,5.672222222222223
2013-07-14 04:20:00+00:00,5.403333333333333
2013-07-14 04:30:00+00:00,5.134444444444444
2013-07-14 04:40:00+00:00,4.865555555555556
2013-07-14 04:50:00+00:00,4.596666666666667
2013-07-14 05:00:00+00:00,4.3277777777777775
2013-07-14 05:10:00+00:00,4.058888888888889
2013-07-14 05:20:00+00:00,3.79
2013-07-14 05:30:00+00:00,3.6300001
2013-07-14 05:40:00+00:00,3.8199999
2013-07-14 05:50:00+00:00,3.8900001
2013-07-14 06:00:00+00:00,2.6300001
2013-07-14 06:10:00+00:00,2.7416667500000003
2013-07-14 06:20:00+00:00,2.8533334
2013-07-14 06:30:00+00:00,2.96500005
2013-07-14 06:40:00+00:00,3.0766667
2013-07-14 06:50:00+00:00,3.18833335
2013-07-14 07:00:00+00:00,3.3
2013-07-14 07:10:00+00:00,3.5966667
2013-07-14 07:20:00+00:00,3.8933334
2013-07-14 07:30:00+00:00,4.1900001
2013-07-14 07:40:00+00:00,3.83500005
2013-07-14 07:50:00+00:00,3.48
2013-07-14 08:00:00+00:00,4.095
2013-07-14 08:10:00+00:00,4.71
2013-07-14 08:20:00+00:00,4.8600001
2013-07-14 08:30:00+00:00,4.883333333333333
2013-07-14 08:40:00+00:00,4.906666566666667
2013-07-14 08:50:00+00:00,4.9299998
2013-07-14 09:00:00+00:00,4.5999999
2013-07-14 09:10:00+00:00,4.36599994
2013-07-14 09:20:00+00:00,4.13199998
2013-07-14 09:30:00+00:00,3.89800002
2013-07-14 09:40:00+00:00,3.66400006
2013-07-14 09:50:00+00:00,3.4300001
2013-07-14 10:00:00+00:00,4.3499999
2013-07-14 10:10:00+00:00,4.6100001
2013-07-14 10:20:00+00:00,5.085
2013-07-14 10:30:00+00:00,5.5599999
2013-07-14 10:40:00+00:00,5.349999866666667
2013-07-14 10:50:00+00:00,5.139999833333333
2013-07-14 11:00:00+00:00,4.9299998
2013-07-14 11:10:00+00:00,4.9899999
2013-07-14 11:20:00+00:00,5.05
2013-07-14 11:30:00+00:00,5.1100001
2013-07-14 11:40:00+00:00,4.96
2013-07-14 11:50:00+00:00,4.818
2013-07-14 12:00:00+00:00,4.676
2013-07-14 12:10:00+00:00,4.534
2013-07-14 12:20:00+00:00,4.392
2013-07-14 12:30:00+00:00,4.25
2013-07-14 12:40:00+00:00,4.219999933333333
2013-07-14 12:50:00+00:00,4.189999866666667
2013-07-14 13:00:00+00:00,4.1599998
2013-07-14 13:10:00+00:00,4.7600002
2013-07-14 13:20:00+00:00,4.9400001
2013-07-14 13:30:00+00:00,5.016666766666667
2013-07-14 13:40:00+00:00,5.093333433333333
2013-07-14 13:50:00+00:00,5.1700001
2013-07-14 14:00:00+00:00,5.2033334
2013-07-14 14:10:00+00:00,5.2366667
2013-07-14 14:20:00+00:00,5.27
2013-07-14 14:30:00+00:00,5.2399998
2013-07-14 14:40:00+00:00,5.1733332
2013-07-14 14:50:00+00:00,5.1066666
2013-07-14 15:00:00+00:00,5.04
2013-07-14 15:10:00+00:00,5.0975
2013-07-14 15:20:00+00:00,5.154999999999999
2013-07-14 15:30:00+00:00,5.2125
2013-07-14 15:40:00+00:00,5.27
2013-07-14 15:50:00+00:00,5.9899998
2013-07-14 16:00:00+00:00,5.52
2013-07-14 16:10:00+00:00,5.0500002
2013-07-14 16:20:00+00:00,5.4200001
2013-07-14 16:30:00+00:00,5.6300001
2013-07-14 16:40:00+00:00,5.54
2013-07-14 16:50:00+00:00,5.4300001
2013-07-14 17:00:00+00:00,5.3200002
2013-07-14 17:10:00+00:00,5.5799999
2013-07-14 17:20:00+00:00,5.599999885714285
2013-07-14 17:30:00+00:00,5.619999871428571
2013-07-14 17:40:00+00:00,5.639999857142857
2013-07-14 17:50:00+00:00,5.659999842857143
2013-07-14 18:00:00+00:00,5.679999828571429
2013-07-14 18:10:00+00:00,5.6999998142857145
2013-07-14 18:20:00+00:00,5.7199998
2013-07-14 18:30:00+00:00,5.6700001
2013-07-14 18:40:00+00:00,5.617500075000001
2013-07-14 18:50:00+00:00,5.56500005
2013-07-14 19:00:00+00:00,5.512500025
2013-07-14 19:10:00+00:00,5.46
2013-07-14 19:20:00+00:00,5.51999995
2013-07-14 19:30:00+00:00,5.5799999
2013-07-14 19:40:00+00:00,5.8874999125
2013-07-14 19:50:00+00:00,6.194999924999999
2013-07-14 20:00:00+00:00,6.5024999375
2013-07-14 20:10:00+00:00,6.80999995
2013-07-14 20:20:00+00:00,7.117499962499999
2013-07-14 20:30:00+00:00,7.424999974999999
2013-07-14 20:40:00+00:00,7.732499987499999
2013-07-14 20:50:00+00:00,8.04
2013-07-14 21:00:00+00:00,8.446666733333332
2013-07-14 21:10:00+00:00,8.853333466666667
2013-07-14 21:20:00+00:00,9.2600002
2013-07-14 21:30:00+00:00,9.062500225
2013-07-14 21:40:00+00:00,8.865000250000001
2013-07-14 21:50:00+00:00,8.667500275
2013-07-14 22:00:00+00:00,8.4700003
2013-07-14 22:10:00+00:00,7.62000015
2013-07-14 22:20:00+00:00,6.77
2013-07-14 22:30:00+00:00,6.545000099999999
2013-07-14 22:40:00+00:00,6.3200002
2013-07-14 22:50:00+00:00,6.0999999
2013-07-14 23:00:00+00:00,6.016666566666667
2013-07-14 23:10:00+00:00,5.933333233333333
2013-07-14 23:20:00+00:00,5.8499999
2013-07-14 23:30:00+00:00,6.08500005
2013-07-14 23:40:00+00:00,6.3200002
2013-07-14 23:50:00+00:00,6.3000002
2013-07-15 00:00:00+00:00,6.2800002
2013-07-15 00:10:00+00:00,6.07000015
2013-07-15 00:20:00+00:00,5.8600001
2013-07-15 00:30:00+00:00,5.8099999
2013-07-15 00:40:00+00:00,5.6949999
2013-07-15 00:50:00+00:00,5.579999900000001
2013-07-15 01:00:00+00:00,5.4649999000000005
2013-07-15 01:10:00+00:00,5.3499999
2013-07-15 01:20:00+00:00,5.304285657142858
2013-07-15 01:30:00+00:00,5.258571414285714
2013-07-15 01:40:00+00:00,5.212857171428571
2013-07-15 01:50:00+00:00,5.167142928571429
2013-07-15 02:00:00+00:00,5.121428685714286
2013-07-15 02:10:00+00:00,5.075714442857143
2013-07-15 02:20:00+00:00,5.0300002
2013-07-15 02:30:00+00:00,5.110000149999999
2013-07-15 02:40:00+00:00,5.1900001
2013-07-15 02:50:00+00:00,5.250000033333333
2013-07-15 03:00:00+00:00,5.309999966666666
2013-07-15 03:10:00+00:00,5.3699999
2013-07-15 03:20:00+00:00,5.308571357142857
2013-07-15 03:30:00+00:00,5.247142814285714
2013-07-15 03:40:00+00:00,5.185714271428571
2013-07-15 03:50:00+00:00,5.1242857285714285
2013-07-15 04:00:00+00:00,5.062857185714286
2013-07-15 04:10:00+00:00,5.001428642857142
2013-07-15 04:20:00+00:00,4.9400001
2013-07-15 04:30:00+00:00,4.5766667
2013-07-15 04:40:00+00:00,4.2133333
2013-07-15 04:50:00+00:00,3.8499999
2013-07-15 05:00:00+00:00,3.3299999
2013-07-15 05:10:00+00:00,3.62
2013-07-15 05:20:00+00:00,3.9100001
2013-07-15 05:30:00+00:00,3.5899999
2013-07-15 05:40:00+00:00,3.44399992
2013-07-15 05:50:00+00:00,3.29799994
2013-07-15 06:00:00+00:00,3.15199996
2013-07-15 06:10:00+00:00,3.0059999800000003
2013-07-15 06:20:00+00:00,2.8600000000000003
2013-07-15 06:30:00+00:00,2.7140000200000003
2013-07-15 06:40:00+00:00,2.5680000400000003
2013-07-15 06:50:00+00:00,2.42200006
2013-07-15 07:00:00+00:00,2.27600008
2013-07-15 07:10:00+00:00,2.1300001
2013-07-15 07:20:00+00:00,2.2550001
2013-07-15 07:30:00+00:00,2.3800001
2013-07-15 07:40:00+00:00,2.5050001
2013-07-15 07:50:00+00:00,2.6300001
2013-07-15 08:00:00+00:00,2.77
2013-07-15 08:10:00+00:00,2.814
2013-07-15 08:20:00+00:00,2.858
2013-07-15 08:30:00+00:00,2.902
2013-07-15 08:40:00+00:00,2.946
2013-07-15 08:50:00+00:00,2.99
2013-07-15 09:00:00+00:00,2.986666666666667
2013-07-15 09:10:00+00:00,2.9833333333333334
2013-07-15 09:20:00+00:00,2.98
2013-07-15 09:30:00+00:00,3.03999995
2013-07-15 09:40:00+00:00,3.0999999
2013-07-15 09:50:00+00:00,3.173749925
2013-07-15 10:00:00+00:00,3.24749995
2013-07-15 10:10:00+00:00,3.321249975
2013-07-15 10:20:00+00:00,3.395
2013-07-15 10:30:00+00:00,3.468750025
2013-07-15 10:40:00+00:00,3.54250005
2013-07-15 10:50:00+00:00,3.616250075
2013-07-15 11:00:00+00:00,3.6900001
2013-07-15 11:10:00+00:00,3.21000005
2013-07-15 11:20:00+00:00,2.73
2013-07-15 11:30:00+00:00,2.9850000000000003
2013-07-15 11:40:00+00:00,3.24
2013-07-15 11:50:00+00:00,2.80499995
2013-07-15 12:00:00+00:00,2.3699999
2013-07-15 12:10:00+00:00,2.8499999
2013-07-15 12:20:00+00:00,3.3299999
2013-07-15 12:30:00+00:00,3.8099999
2013-07-15 12:40:00+00:00,3.9566666
2013-07-15 12:50:00+00:00,4.1033333
2013-07-15 13:00:00+00:00,4.25
2013-07-15 13:10:00+00:00,3.245
2013-07-15 13:20:00+00:00,2.24
2013-07-15 13:30:00+00:00,2.7300000000000004
2013-07-15 13:40:00+00:00,3.22
2013-07-15 13:50:00+00:00,3.273333333333333
2013-07-15 14:00:00+00:00,3.3266666666666667
2013-07-15 14:10:00+00:00,3.38
2013-07-15 14:20:00+00:00,3.4333333333333336
2013-07-15 14:30:00+00:00,3.486666666666667
2013-07-15 14:40:00+00:00,3.54
2013-07-15 14:50:00+00:00,3.1099999
2013-07-15 15:00:00+00:00,4.3200002
2013-07-15 15:10:00+00:00,3.947500125
2013-07-15 15:20:00+00:00,3.57500005
2013-07-15 15:30:00+00:00,3.202499975
2013-07-15 15:40:00+00:00,2.8299999
2013-07-15 15:50:00+00:00,2.755
2013-07-15 16:00:00+00:00,2.6800001
2013-07-15 16:10:00+00:00,2.8
2013-07-15 16:20:00+00:00,2.976666633333333
2013-07-15 16:30:00+00:00,3.1533332666666665
2013-07-15 16:40:00+00:00,3.3299999
2013-07-15 16:50:00+00:00,3.2149999
2013-07-15 17:00:00+00:00,3.0999999
2013-07-15 17:10:00+00:00,3.201999913333333
2013-07-15 17:20:00+00:00,3.303999926666666
2013-07-15 17:30:00+00:00,3.40599994
2013-07-15 17:40:00+00:00,3.507999953333333
2013-07-15 17:50:00+00:00,3.609999966666667
2013-07-15 18:00:00+00:00,3.71199998
2013-07-15 18:10:00+00:00,3.813999993333333
2013-07-15 18:20:00+00:00,3.916000006666666
2013-07-15 18:30:00+00:00,4.018000020000001
2013-07-15 18:40:00+00:00,4.1200000333333335
2013-07-15 18:50:00+00:00,4.2220000466666665
2013-07-15 19:00:00+00:00,4.32400006
2013-07-15 19:10:00+00:00,4.426000073333333
2013-07-15 19:20:00+00:00,4.528000086666667
2013-07-15 19:30:00+00:00,4.6300001
2013-07-15 19:40:00+00:00,4.42499995
2013-07-15 19:50:00+00:00,4.2199998
2013-07-15 20:00:00+00:00,3.9899999
2013-07-15 20:10:00+00:00,3.76
2013-07-15 20:20:00+00:00,3.73800002
2013-07-15 20:30:00+00:00,3.71600004
2013-07-15 20:40:00+00:00,3.69400006
2013-07-15 20:50:00+00:00,3.67200008
2013-07-15 21:00:00+00:00,3.6500001
2013-07-15 21:10:00+00:00,3.78600006
2013-07-15 21:20:00+00:00,3.92200002
2013-07-15 21:30:00+00:00,4.05799998
2013-07-15 21:40:00+00:00,4.193999939999999
2013-07-15 21:50:00+00:00,4.3299999
2013-07-15 22:00:00+00:00,4.453333199999999
2013-07-15 22:10:00+00:00,4.5766665
2013-07-15 22:20:00+00:00,4.6999998
2013-07-15 22:30:00+00:00,4.40999985
2013-07-15 22:40:00+00:00,4.1199999
2013-07-15 22:50:00+00:00,3.78
2013-07-15 23:00:00+00:00,3.6800001
2013-07-15 23:10:00+00:00,3.73500005
2013-07-15 23:20:00+00:00,3.79
2013-07-15 23:30:00+00:00,3.97
2013-07-15 23:40:00+00:00,3.97
2013-07-15 23:50:00+00:00,4.1999999
2013-07-16 00:00:00+00:00,4.4299998
2013-07-16 00:10:00+00:00,4.2566665666666665
2013-07-16 00:20:00+00:00,4.083333333333333
2013-07-16 00:30:00+00:00,3.9100001
2013-07-16 00:40:00+00:00,3.9100001
2013-07-16 00:50:00+00:00,4.0466668
2013-07-16 01:00:00+00:00,4.1833335
2013-07-16 01:10:00+00:00,4.3200002
2013-07-16 01:20:00+00:00,3.5633334666666667
2013-07-16 01:30:00+00:00,2.806666733333333
2013-07-16 01:40:00+00:00,2.05
2013-07-16 01:50:00+00:00,4.2199998
2013-07-16 02:00:00+00:00,4.3899999
2013-07-16 02:10:00+00:00,4.4499999500000005
2013-07-16 02:20:00+00:00,4.51
2013-07-16 02:30:00+00:00,4.57000005
2013-07-16 02:40:00+00:00,4.6300001
2013-07-16 02:50:00+00:00,4.3800001
2013-07-16 03:00:00+00:00,4.0
2013-07-16 03:10:00+00:00,4.0599999
2013-07-16 03:20:00+00:00,4.24
2013-07-16 03:30:00+00:00,4.4200001
2013-07-16 03:40:00+00:00,4.1100001
2013-07-16 03:50:00+00:00,4.1399999
2013-07-16 04:00:00+00:00,3.52
2013-07-16 04:10:00+00:00,3.42499995
2013-07-16 04:20:00+00:00,3.3299999
2013-07-16 04:30:00+00:00,3.47
2013-07-16 04:40:00+00:00,3.5999999
2013-07-16 04:50:00+00:00,3.0533332666666664
2013-07-16 05:00:00+00:00,2.5066666333333334
2013-07-16 05:10:00+00:00,1.96
2013-07-16 05:20:00+00:00,2.030000033333333
2013-07-16 05:30:00+00:00,2.100000066666667
2013-07-16 05:40:00+00:00,2.1700001
2013-07-16 05:50:00+00:00,2.5720000400000003
2013-07-16 06:00:00+00:00,2.9739999800000003
2013-07-16 06:10:00+00:00,3.37599992
2013-07-16 06:20:00+00:00,3.77799986
2013-07-16 06:30:00+00:00,4.1799998
2013-07-16 06:40:00+00:00,4.5199998
2013-07-16 06:50:00+00:00,4.8599998
2013-07-16 07:00:00+00:00,5.1999998
2013-07-16 07:10:00+00:00,5.0500002
2013-07-16 07:20:00+00:00,4.97000005
2013-07-16 07:30:00+00:00,4.8899999
2013-07-16 07:40:00+00:00,4.8333332
2013-07-16 07:50:00+00:00,4.7766665
2013-07-16 08:00:00+00:00,4.7199998
2013-07-16 08:10:00+00:00,4.8599999
2013-07-16 08:20:00+00:00,5.0
2013-07-16 08:30:00+00:00,5.1400001
2013-07-16 08:40:00+00:00,5.2800002
2013-07-16 08:50:00+00:00,4.77
2013-07-16 09:00:00+00:00,4.3699999
2013-07-16 09:10:00+00:00,5.0500002
2013-07-16 09:20:00+00:00,5.066666850000001
2013-07-16 09:30:00+00:00,5.0833335
2013-07-16 09:40:00+00:00,5.10000015
2013-07-16 09:50:00+00:00,5.1166668
2013-07-16 10:00:00+00:00,5.13333345
2013-07-16 10:10:00+00:00,5.1500001
2013-07-16 10:20:00+00:00,5.32500005
2013-07-16 10:30:00+00:00,5.5
2013-07-16 10:40:00+00:00,4.79
2013-07-16 10:50:00+00:00,4.739999966666667
2013-07-16 11:00:00+00:00,4.6899999333333335
2013-07-16 11:10:00+00:00,4.6399999
2013-07-16 11:20:00+00:00,4.895
2013-07-16 11:30:00+00:00,5.1500001
2013-07-16 11:40:00+00:00,4.57000005
2013-07-16 11:50:00+00:00,3.99
2013-07-16 12:00:00+00:00,4.1999999
2013-07-16 12:10:00+00:00,4.4099998
2013-07-16 12:20:00+00:00,4.0900002
2013-07-16 12:30:00+00:00,4.1060001800000006
2013-07-16 12:40:00+00:00,4.122000160000001
2013-07-16 12:50:00+00:00,4.13800014
2013-07-16 13:00:00+00:00,4.15400012
2013-07-16 13:10:00+00:00,4.1700001
2013-07-16 13:20:00+00:00,2.8
2013-07-16 13:30:00+00:00,3.8949999
2013-07-16 13:40:00+00:00,4.9899998
2013-07-16 13:50:00+00:00,4.7600002
2013-07-16 14:00:00+00:00,4.6433334
2013-07-16 14:10:00+00:00,4.5266666
2013-07-16 14:20:00+00:00,4.4099998
2013-07-16 14:30:00+00:00,4.604999875
2013-07-16 14:40:00+00:00,4.79999995
2013-07-16 14:50:00+00:00,4.995000025
2013-07-16 15:00:00+00:00,5.1900001
2013-07-16 15:10:00+00:00,5.35000015
2013-07-16 15:20:00+00:00,5.5100002
2013-07-16 15:30:00+00:00,5.2800002
2013-07-16 15:40:00+00:00,5.0500002
2013-07-16 15:50:00+00:00,4.8200002
2013-07-16 16:00:00+00:00,5.1700001
2013-07-16 16:10:00+00:00,5.0
2013-07-16 16:20:00+00:00,5.3299999
2013-07-16 16:30:00+00:00,5.385
2013-07-16 16:40:00+00:00,5.4400001
2013-07-16 16:50:00+00:00,5.70499995
2013-07-16 17:00:00+00:00,5.9699998
2013-07-16 17:10:00+00:00,5.976666466666667
2013-07-16 17:20:00+00:00,5.983333133333333
2013-07-16 17:30:00+00:00,5.9899998
2013-07-16 17:40:00+00:00,6.04599984
2013-07-16 17:50:00+00:00,6.101999879999999
2013-07-16 18:00:00+00:00,6.15799992
2013-07-16 18:10:00+00:00,6.21399996
2013-07-16 18:20:00+00:00,6.27
2013-07-16 18:30:00+00:00,6.2800002
2013-07-16 18:40:00+00:00,6.345
2013-07-16 18:50:00+00:00,6.4099998
2013-07-16 19:00:00+00:00,6.399999825
2013-07-16 19:10:00+00:00,6.38999985
2013-07-16 19:20:00+00:00,6.379999874999999
2013-07-16 19:30:00+00:00,6.3699999
2013-07-16 19:40:00+00:00,5.9749999
2013-07-16 19:50:00+00:00,5.5799999
2013-07-16 20:00:00+00:00,5.629999933333333
2013-07-16 20:10:00+00:00,5.679999966666667
2013-07-16 20:20:00+00:00,5.73
2013-07-16 20:30:00+00:00,5.91499995
2013-07-16 20:40:00+00:00,6.0999999
2013-07-16 20:50:00+00:00,6.0999999
2013-07-16 21:00:00+00:00,6.0999999
2013-07-16 21:10:00+00:00,6.07
2013-07-16 21:20:00+00:00,6.0400001
2013-07-16 21:30:00+00:00,6.0100002
2013-07-16 21:40:00+00:00,5.82500005
2013-07-16 21:50:00+00:00,5.6399999
2013-07-16 22:00:00+00:00,5.69499995
2013-07-16 22:10:00+00:00,5.75
2013-07-16 22:20:00+00:00,5.71
2013-07-16 22:30:00+00:00,6.0
2013-07-16 22:40:00+00:00,6.104
2013-07-16 22:50:00+00:00,6.208
2013-07-16 23:00:00+00:00,6.311999999999999
2013-07-16 23:10:00+00:00,6.416
2013-07-16 23:20:00+00:00,6.52
2013-07-16 23:30:00+00:00,6.3899999
2013-07-16 23:40:00+00:00,6.04
2013-07-16 23:50:00+00:00,6.1399999
2013-07-17 00:00:00+00:00,6.56499985
2013-07-17 00:10:00+00:00,6.9899998
2013-07-17 00:20:00+00:00,7.139999899999999
2013-07-17 00:30:00+00:00,7.29
2013-07-17 00:40:00+00:00,7.130000025
2013-07-17 00:50:00+00:00,6.97000005
2013-07-17 01:00:00+00:00,6.810000075
2013-07-17 01:10:00+00:00,6.6500001
2013-07-17 01:20:00+00:00,6.8600001
2013-07-17 01:30:00+00:00,6.8699999
2013-07-17 01:40:00+00:00,6.635
2013-07-17 01:50:00+00:00,6.4000001
2013-07-17 02:00:00+00:00,6.3899999
2013-07-17 02:10:00+00:00,6.413333266666667
2013-07-17 02:20:00+00:00,6.436666633333333
2013-07-17 02:30:00+00:00,6.46
2013-07-17 02:40:00+00:00,6.5266666
2013-07-17 02:50:00+00:00,6.5933332
2013-07-17 03:00:00+00:00,6.6599998
2013-07-17 03:10:00+00:00,6.6933332666666665
2013-07-17 03:20:00+00:00,6.726666733333333
2013-07-17 03:30:00+00:00,6.7600002
2013-07-17 03:40:00+00:00,6.48
2013-07-17 03:50:00+00:00,6.1999998
2013-07-17 04:00:00+00:00,6.0799999
2013-07-17 04:10:00+00:00,5.995999879999999
2013-07-17 04:20:00+00:00,5.91199986
2013-07-17 04:30:00+00:00,5.82799984
2013-07-17 04:40:00+00:00,5.74399982
2013-07-17 04:50:00+00:00,5.6599998
2013-07-17 05:00:00+00:00,5.5139998
2013-07-17 05:10:00+00:00,5.3679998
2013-07-17 05:20:00+00:00,5.2219998
2013-07-17 05:30:00+00:00,5.0759998
2013-07-17 05:40:00+00:00,4.9299998
2013-07-17 05:50:00+00:00,5.047499875
2013-07-17 06:00:00+00:00,5.16499995
2013-07-17 06:10:00+00:00,5.282500025
2013-07-17 06:20:00+00:00,5.4000001
2013-07-17 06:30:00+00:00,5.6199999
2013-07-17 06:40:00+00:00,5.3800001
2013-07-17 06:50:00+00:00,5.375
2013-07-17 07:00:00+00:00,5.3699999
2013-07-17 07:10:00+00:00,5.24
2013-07-17 07:20:00+00:00,5.1100001
2013-07-17 07:30:00+00:00,4.8800001
2013-07-17 07:40:00+00:00,5.375
2013-07-17 07:50:00+00:00,5.8699999
2013-07-17 08:00:00+00:00,5.6199999
2013-07-17 08:10:00+00:00,6.1100001
2013-07-17 08:20:00+00:00,5.46
2013-07-17 08:30:00+00:00,5.6500001
2013-07-17 08:40:00+00:00,5.8400002
2013-07-17 08:50:00+00:00,5.800000150000001
2013-07-17 09:00:00+00:00,5.7600001
2013-07-17 09:10:00+00:00,5.72000005
2013-07-17 09:20:00+00:00,5.680000000000001
2013-07-17 09:30:00+00:00,5.63999995
2013-07-17 09:40:00+00:00,5.5999999
2013-07-17 09:50:00+00:00,5.457499975
2013-07-17 10:00:00+00:00,5.31500005
2013-07-17 10:10:00+00:00,5.172500125
2013-07-17 10:20:00+00:00,5.0300002
2013-07-17 10:30:00+00:00,5.5599999
2013-07-17 10:40:00+00:00,5.389999850000001
2013-07-17 10:50:00+00:00,5.2199998
2013-07-17 11:00:00+00:00,5.05999995
2013-07-17 11:10:00+00:00,4.9000001
2013-07-17 11:20:00+00:00,5.133333366666666
2013-07-17 11:30:00+00:00,5.366666633333334
2013-07-17 11:40:00+00:00,5.5999999
2013-07-17 11:50:00+00:00,5.0700002
2013-07-17 12:00:00+00:00,5.7399998
2013-07-17 12:10:00+00:00,5.664999833333333
2013-07-17 12:20:00+00:00,5.589999866666666
2013-07-17 12:30:00+00:00,5.514999899999999
2013-07-17 12:40:00+00:00,5.4399999333333335
2013-07-17 12:50:00+00:00,5.364999966666667
2013-07-17 13:00:00+00:00,5.29
2013-07-17 13:10:00+00:00,5.4899998
2013-07-17 13:20:00+00:00,5.1900001
2013-07-17 13:30:00+00:00,5.460000066666667
2013-07-17 13:40:00+00:00,5.730000033333333
2013-07-17 13:50:00+00:00,6.0
2013-07-17 14:00:00+00:00,6.269999966666667
2013-07-17 14:10:00+00:00,6.539999933333334
2013-07-17 14:20:00+00:00,6.8099999
2013-07-17 14:30:00+00:00,6.5699999
2013-07-17 14:40:00+00:00,6.3299999
2013-07-17 14:50:00+00:00,5.96000005
2013-07-17 15:00:00+00:00,5.5900002
2013-07-17 15:10:00+00:00,5.6999998
2013-07-17 15:20:00+00:00,5.9166665
2013-07-17 15:30:00+00:00,6.1333332
2013-07-17 15:40:00+00:00,6.3499999
2013-07-17 15:50:00+00:00,6.0599999
2013-07-17 16:00:00+00:00,6.43000005
2013-07-17 16:10:00+00:00,6.8000002
2013-07-17 16:20:00+00:00,6.695000200000001
2013-07-17 16:30:00+00:00,6.5900002
2013-07-17 16:40:00+00:00,6.7800002
2013-07-17 16:50:00+00:00,7.0400002
2013-07-17 17:00:00+00:00,7.3000002
2013-07-17 17:10:00+00:00,7.3200002
2013-07-17 17:20:00+00:00,6.87000015
2013-07-17 17:30:00+00:00,6.4200001
2013-07-17 17:40:00+00:00,6.69499995
2013-07-17 17:50:00+00:00,6.9699998
2013-07-17 18:00:00+00:00,7.036666566666667
2013-07-17 18:10:00+00:00,7.1033333333333335
2013-07-17 18:20:00+00:00,7.1700001
2013-07-17 18:30:00+00:00,7.0350001
2013-07-17 18:40:00+00:00,6.9000001
2013-07-17 18:50:00+00:00,6.920000075
2013-07-17 19:00:00+00:00,6.94000005
2013-07-17 19:10:00+00:00,6.960000025
